"","x"
"5323","NFE2..4778."
"5324","HOXC12..3228."
"5325","IKZF4..64375."
"5326","SMUG1..23583."
"5327","TUBA1B..10376."
"5328","EEF1AKMT3..25895."
"5329","KBTBD4..55709."
"5330","SARDH..1757."
"5331","DBH..1621."
"5332","ATPAF1..64756."
"5333","STIL..6491."
"5334","HJURP..55355."
"5335","IL13RA2..3598."
"5336","COL10A1..1300."
"5337","AMD1..262."
"5338","NDUFAF4..29078."
"5339","USP45..85015."
"5340","PLP1..5354."
"5341","SERPINA7..6906."
"5342","MORF4L2..9643."
"5343","H2BW1..158983."
"5344","RAB9B..51209."
"5345","NRK..203447."
"5346","FAM199X..139231."
"5347","ESX1..80712."
"5348","MAGEA9..4108."
"5349","ATXN3L..92552."
"5350","RAB9A..9367."
"5351","METTL8..79828."
"5352","TTC21B..79809."
"5353","NMI..9111."
"5354","TNFAIP6..7130."
"5355","ACVR1C..130399."
"5356","BAZ2B..29994."
"5357","SLC36A1..206358."
"5358","LPGAT1..9926."
"5359","BATF3..55509."
"5360","G0S2..50486."
"5361","KCNJ2..3759."
"5362","RAP2C..57826."
"5363","EXOSC9..5393."
"5364","PLA2G12A..81579."
"5365","B9D2..80776."
"5366","COQ8B..79934."
"5367","PFKFB2..5208."
"5368","C4BPA..722."
"5369","C4BPB..725."
"5370","RAB38..23682."
"5371","GPR83..10888."
"5372","AGO2..27161."
"5373","MXD4..10608."
"5374","CKS2..1164."
"5375","DAW1..164781."
"5376","ACSL3..2181."
"5377","CHPF..79586."
"5378","DNPEP..23549."
"5379","INHA..3623."
"5380","MOGAT1..116255."
"5381","OBSL1..23363."
"5382","FAM124B..79843."
"5383","SLC12A4..6560."
"5384","ENKD1..84080."
"5385","MC3R..4159."
"5386","GCNT7..140687."
"5387","CTCFL..140690."
"5388","FAM210B..116151."
"5389","PI3..5266."
"5390","FAM209A..200232."
"5391","SNX21..90203."
"5392","SLPI..6590."
"5393","WFDC3..140686."
"5394","TTPAL..79183."
"5395","PREX1..57580."
"5396","KCNS1..3787."
"5397","SLC12A5..57468."
"5398","ARHGAP40..343578."
"5399","SDC4..6385."
"5400","NCOA3..8202."
"5401","PIGT..51604."
"5402","SEMG2..6407."
"5403","MATN4..8785."
"5404","NCOA5..57727."
"5405","VAPB..9217."
"5406","PARD6B..84612."
"5407","ATP5F1E..514."
"5408","CHD6..84181."
"5409","PLCG1..5335."
"5410","TOX2..84969."
"5411","SRSF6..6431."
"5412","GDAP1L1..78997."
"5413","GTSF1L..149699."
"5414","ARFGEF2..10564."
"5415","ZNFX1..57169."
"5416","ZNF831..128611."
"5417","EDN3..1908."
"5418","CSE1L..1434."
"5419","PEDS1.UBE2V1..387522."
"5420","RAB22A..57403."
"5421","PTGIS..5740."
"5422","STAU1..6780."
"5423","CDH26..60437."
"5424","SNAI1..6615."
"5425","MOCS3..27304."
"5426","STX16..8675."
"5427","PMEPA1..56937."
"5428","RNF114..55905."
"5429","ANKRD60..140731."
"5430","DDX27..55661."
"5431","RBPJL..11317."
"5432","SEMG1..6406."
"5433","C20orf85..128602."
"5434","BCAS4..55653."
"5435","KCNK15..60598."
"5436","TP53TG5..27296."
"5437","PCK1..5105."
"5438","ZBP1..81030."
"5439","NEURL2..140825."
"5440","MAGEA10..4109."
"5441","MTRR..4552."
"5442","FASTKD3..79072."
"5443","PEPD..5184."
"5444","CHST8..64377."
"5445","IQSEC2..23096."
"5446","VAMP7..6845."
"5447","IL9R..3581."
"5448","XG..7499."
"5449","STAMBP..10617."
"5450","NAGK..55577."
"5451","MCEE..84693."
"5452","PAIP2B..400961."
"5453","SNRNP27..11017."
"5454","MPHOSPH10..10199."
"5455","IL17C..27189."
"5456","ATP8A1..10396."
"5457","USP22..23326."
"5458","POF1B..79983."
"5459","HIF3A..64344."
"5460","ZNF576..79177."
"5461","IRGC..56269."
"5462","ZNF45..7596."
"5463","LYPD3..27076."
"5464","PSG8..440533."
"5465","CEACAM8..1088."
"5466","NDP..4693."
"5467","USP9X..8239."
"5468","CRISP2..7180."
"5469","F13A1..2162."
"5470","GRM4..2914."
"5471","TRERF1..55809."
"5472","PACSIN1..29993."
"5473","BTN2A2..10385."
"5474","SIRT5..23408."
"5475","MRS2..57380."
"5476","WRNIP1..56897."
"5477","RRP36..88745."
"5478","BTN1A1..696."
"5479","SNRPC..6631."
"5480","SLC17A3..10786."
"5481","SLC17A1..6568."
"5482","SERPINB6..5269."
"5483","XPO5..57510."
"5484","ABCC10..89845."
"5485","H1.3..3007."
"5486","PEX6..5190."
"5487","NQO2..4835."
"5488","OARD1..221443."
"5489","UNC5CL..222643."
"5490","AARS2..57505."
"5491","H1.1..3024."
"5492","ZNF391..346157."
"5493","RPS10..6204."
"5494","MOCS1..4337."
"5495","H2BC11..8970."
"5496","MED20..9477."
"5497","OR2B6..26212."
"5498","TBCC..6903."
"5499","SPDEF..25803."
"5500","TCP11..6954."
"5501","MAD2L1BP..9587."
"5502","APOBEC2..10930."
"5503","KLHDC3..116138."
"5504","GNMT..27232."
"5505","DNAH8..1769."
"5506","TREM1..54210."
"5507","MEA1..4201."
"5508","KLHL31..401265."
"5509","COL21A1..81578."
"5510","CDKN1A..1026."
"5511","SOX4..6659."
"5512","GLO1..2739."
"5513","CPNE5..57699."
"5514","KCNK17..89822."
"5515","RREB1..6239."
"5516","SSR1..6745."
"5517","RIOK1..83732."
"5518","NRN1..51299."
"5519","SLC35B3..51000."
"5520","RPP40..10799."
"5521","ATXN1..6310."
"5522","NUP153..9972."
"5523","DEK..7913."
"5524","EEF1E1..9521."
"5525","CRISP1..167."
"5526","RUNX2..860."
"5527","OPN5..221391."
"5528","GCM2..9247."
"5529","LRRFIP1..9208."
"5530","RAB17..64284."
"5531","CXCL6..6372."
"5532","EREG..2069."
"5533","TRIM51..84767."
"5534","MYRF..745."
"5535","SCGB1D2..10647."
"5536","SCGB2A1..4246."
"5537","AHNAK..79026."
"5538","EMC3..55831."
"5539","SSUH2..51066."
"5540","WNT1..7471."
"5541","SH3TC1..54436."
"5542","CNOT1..23019."
"5543","LRRC29..26231."
"5544","BBS2..583."
"5545","MT1G..4495."
"5546","MT2A..4502."
"5547","C16orf70..80262."
"5548","GOT2..2806."
"5549","DOK4..55715."
"5550","PIWIL1..9271."
"5551","GPR18..2841."
"5552","CLYBL..171425."
"5553","TMTC4..84899."
"5554","RAP2A..5911."
"5555","SLC10A2..6555."
"5556","ABCC4..10257."
"5557","EFNB2..1948."
"5558","SOX21..11166."
"5559","TM9SF2..9375."
"5560","HROB..78995."
"5561","KIF25..3834."
"5562","IRF1..3659."
"5563","UPF3B..65109."
"5564","RNF113A..7737."
"5565","SEPTIN6..23157."
"5566","TMEM255A..55026."
"5567","NDUFA1..4694."
"5568","AMELX..265."
"5569","DMAC2L..27109."
"5570","BMP4..652."
"5571","PTGER2..5732."
"5572","FAM193A..8603."
"5573","GRK4..2868."
"5574","SOX9..6662."
"5575","TEKT3..64518."
"5576","MYH2..4620."
"5577","HS3ST3B1..9953."
"5578","SLC25A35..399512."
"5579","MRPS7..51081."
"5580","GGA3..23163."
"5581","ARMC7..79637."
"5582","NUP85..79902."
"5583","SLC25A19..60386."
"5584","MIF4GD..57409."
"5585","NT5C..30833."
"5586","MSTO1..55154."
"5587","TTF1..7270."
"5588","GTF3C4..9329."
"5589","DDX31..64794."
"5590","BARHL1..56751."
"5591","KIR2DL1..3802."
"5592","PPP1R12C..54776."
"5593","MBOAT7..79143."
"5594","SRMS..6725."
"5595","OPRL1..4987."
"5596","SLC2A4RG..56731."
"5597","NPBWR2..2832."
"5598","FNDC11..79025."
"5599","BHLHE23..128408."
"5600","PPDPF..79144."
"5601","IL1B..3553."
"5602","PLGLB2..5342."
"5603","IL37..27178."
"5604","CHCHD5..84269."
"5605","PAX8..7849."
"5606","INSIG2..51141."
"5607","POLR1B..84172."
"5608","CCDC93..54520."
"5609","PSD4..23550."
"5610","SLC25A23..79085."
"5611","PSPN..5623."
"5612","GTF2F1..2962."
"5613","ALKBH7..84266."
"5614","CLPP..8192."
"5615","TNFSF9..8744."
"5616","GRIA3..2892."
"5617","THOC2..57187."
"5618","MED1..5469."
"5619","RPL23..9349."
"5620","ATG4C..84938."
"5621","CD70..970."
"5622","C3..718."
"5623","SH2D3A..10045."
"5624","TRIP10..9322."
"5625","GPR108..56927."
"5626","TNFSF14..8740."
"5627","FOSB..2354."
"5628","OPA3..80207."
"5629","SNRPD2..6633."
"5630","RTN2..6253."
"5631","EML2..24139."
"5632","VASP..7408."
"5633","SYMPK..8189."
"5634","GPCPD1..56261."
"5635","SDCBP2..27111."
"5636","PANK2..80025."
"5637","TGM3..7053."
"5638","GNRH2..2797."
"5639","DEFB126..81623."
"5640","FOXA2..3170."
"5641","CD93..22918."
"5642","GZF1..64412."
"5643","PAX1..5075."
"5644","NAPB..63908."
"5645","CST8..10047."
"5646","NKX2.4..644524."
"5647","CENPB..1059."
"5648","PSMF1..9491."
"5649","NKX2.2..4821."
"5650","DTD1..92675."
"5651","CSTL1..128817."
"5652","RBCK1..10616."
"5653","TMX4..56255."
"5654","CST11..140880."
"5655","STK35..140901."
"5656","SNRPB..6628."
"5657","NRSN2..80023."
"5658","AP5S1..55317."
"5659","RRBP1..6238."
"5660","BMP2..650."
"5661","ZNF133..7692."
"5662","FLRT3..23767."
"5663","OVOL2..58495."
"5664","PCSK2..5126."
"5665","GFRA4..64096."
"5666","MKKS..8195."
"5667","BFSP1..631."
"5668","DSTN..11034."
"5669","LAMP5..24141."
"5670","SNRPB2..6629."
"5671","MGME1..92667."
"5672","LRRN4..164312."
"5673","TBC1D20..128637."
"5674","ITPA..3704."
"5675","TCF15..6939."
"5676","OTOR..56914."
"5677","MCM8..84515."
"5678","BANF2..140836."
"5679","TMEM74B..55321."
"5680","FAM110A..83541."
"5681","SIRPD..128646."
"5682","MRPS26..64949."
"5683","DEFB129..140881."
"5684","S1PR4..8698."
"5685","NCLN..56926."
"5686","CITED1..4435."
"5687","HNRNPR..10236."
"5688","ZNF436..80818."
"5689","MAX..4149."
"5690","CHURC1.FNTB..100529261."
"5691","ARMCX5..64860."
"5692","GDF5..8200."
"5693","MMP24..10893."
"5694","NECAB3..63941."
"5695","ID1..3397."
"5696","RALY..22913."
"5697","DYNLRB1..83658."
"5698","C20orf173..140873."
"5699","EIF2S2..8894."
"5700","ERGIC3..51614."
"5701","ROMO1..140823."
"5702","FAM83C..128876."
"5703","BPIFB1..92747."
"5704","CEP250..11190."
"5705","PLAGL2..5326."
"5706","MMP24OS..101410538."
"5707","GRPR..2925."
"5708","KDM5C..8242."
"5709","AMOT..154796."
"5710","TMEM115..11070."
"5711","PSMB2..5690."
"5712","AGO3..192669."
"5713","UROD..7389."
"5714","ST3GAL3..6487."
"5715","TMEM53..79639."
"5716","HECTD3..79654."
"5717","KLC1..3831."
"5718","XRCC3..7517."
"5719","TUBGCP3..10426."
"5720","MCF2L..23263."
"5721","F10..2159."
"5722","PCID2..55795."
"5723","PROZ..8858."
"5724","SLURP1..57152."
"5725","LRFN3..79414."
"5726","IGFLR1..79713."
"5727","CAPNS1..826."
"5728","PDCD2L..84306."
"5729","GPR42..2866."
"5730","RBM42..79171."
"5731","KIRREL2..84063."
"5732","UBA2..10054."
"5733","FFAR2..2867."
"5734","HCST..10870."
"5735","FFAR1..2864."
"5736","COX6B1..1340."
"5737","KRT36..8689."
"5738","THRA..7067."
"5739","CCR7..1236."
"5740","NR1D1..9572."
"5741","FRMD8..83786."
"5742","PRDX5..25824."
"5743","BCL2L12..83596."
"5744","IRF3..3661."
"5745","PRMT1..3276."
"5746","RRAS..6237."
"5747","PRRG2..5639."
"5748","SCAF1..58506."
"5749","PRR12..57479."
"5750","TSKS..60385."
"5751","FLRT1..23769."
"5752","ASL..435."
"5753","SBDS..51119."
"5754","CSN1S1..1446."
"5755","STATH..6779."
"5756","HTN1..3346."
"5757","STAT5A..6776."
"5758","WNK4..65266."
"5759","BECN1..8678."
"5760","PRKCG..5582."
"5761","TRAP1..10131."
"5762","GLIS2..84662."
"5763","NSRP1..84081."
"5764","DNAJC8..22826."
"5765","AHDC1..27245."
"5766","IFI6..2537."
"5767","DACH2..117154."
"5768","ZNF384..171017."
"5769","EMG1..10436."
"5770","SSX1..6756."
"5771","UXT..8409."
"5772","CFP..5199."
"5773","ELK1..2002."
"5774","TIMM17B..10245."
"5775","PCNX4..64430."
"5776","ATG14..22863."
"5777","KTN1..3895."
"5778","SIX1..6495."
"5779","RHOJ..57381."
"5780","DLGAP5..9787."
"5781","L3HYPDH..112849."
"5782","HSPA2..3306."
"5783","ZBTB1..22890."
"5784","TRMT5..57570."
"5785","SGPP1..81537."
"5786","PLEKHG3..26030."
"5787","PZP..5858."
"5788","PRDM7..11105."
"5789","RHOT1..55288."
"5790","EVI2A..2123."
"5791","OMG..4974."
"5792","DYNC2I1..55112."
"5793","AIF1L..83543."
"5794","FAM78A..286336."
"5795","NUP214..8021."
"5796","CTAG2..30848."
"5797","AVPR2..554."
"5798","SLC10A3..8273."
"5799","MAP2K2..5605."
"5800","HNRNPH2..3188."
"5801","ARMCX1..51309."
"5802","TMEM35A..59353."
"5803","NXF5..55998."
"5804","TIMM8A..1678."
"5805","ZC4H2..55906."
"5806","CANX..821."
"5807","INTS11..54973."
"5808","RGS13..6003."
"5809","IPPK..64768."
"5810","ZNF484..83744."
"5811","OMD..4958."
"5812","FGD3..89846."
"5813","HIVEP3..59269."
"5814","PPCS..79717."
"5815","EDN2..1907."
"5816","BCL11B..64919."
"5817","COX7C..1350."
"5818","TRAF2..7186."
"5819","ABHD8..79575."
"5820","MASP1..5648."
"5821","ATP13A4..84239."
"5822","PLAAT1..57110."
"5823","HELB..92797."
"5824","RAP1B..5908."
"5825","IL22..50616."
"5826","TSPAN8..7103."
"5827","BEST3..144453."
"5828","RAB3IP..117177."
"5829","PTPRB..5787."
"5830","DYRK2..8445."
"5831","YEATS4..8089."
"5832","TAS2R3..50831."
"5833","TAS2R4..50832."
"5834","TAS2R5..54429."
"5835","CRYGN..155051."
"5836","LRRC61..65999."
"5837","TRPV5..56302."
"5838","IDUA..3425."
"5839","FGFRL1..53834."
"5840","TMEM175..84286."
"5841","AUNIP..79000."
"5842","PIN1..5300."
"5843","FBXL12..54850."
"5844","EMC1..23065."
"5845","PLA2G5..5322."
"5846","UBR4..23352."
"5847","HP1BP3..50809."
"5848","ADGRE2..30817."
"5849","SIN3B..23309."
"5850","OR7A10..390892."
"5851","SLC35E1..79939."
"5852","EPS15L1..58513."
"5853","KLF2..10365."
"5854","OR7C2..26658."
"5855","OR7C1..26664."
"5856","F2RL3..9002."
"5857","UQCR11..10975."
"5858","GFER..2671."
"5859","SYNGR3..9143."
"5860","PKMYT1..9088."
"5861","WFIKKN1..117166."
"5862","WDR24..84219."
"5863","FBXL16..146330."
"5864","CHTF18..63922."
"5865","GNG13..51764."
"5866","MACF1..23499."
"5867","SMARCA4..6597."
"5868","KDM4B..23030."
"5869","TICAM1..148022."
"5870","METTL25..84190."
"5871","IL17B..27190."
"5872","EMC6..83460."
"5873","OR1E2..8388."
"5874","METTL16..79066."
"5875","TUBA4A..7277."
"5876","VIL1..7429."
"5877","AAMP..14."
"5878","PNKD..25953."
"5879","TNFRSF19..55504."
"5880","RNF6..6049."
"5881","ECHS1..1892."
"5882","ZNF835..90485."
"5883","AKAP9..10142."
"5884","GNG11..2791."
"5885","SEM1..7979."
"5886","GNGT1..2792."
"5887","HIP1..3092."
"5888","PTPN12..5782."
"5889","POR..5447."
"5890","FGL2..10875."
"5891","STYXL1..51657."
"5892","STEAP4..79689."
"5893","GNAI1..2770."
"5894","PEX1..5189."
"5895","MTERF1..7978."
"5896","SGCE..8910."
"5897","RBM48..84060."
"5898","CASD1..64921."
"5899","ZNF780B..163131."
"5900","LRFN1..57622."
"5901","ZFP36..7538."
"5902","SRD5A3..79644."
"5903","SPINK2..6691."
"5904","RASL11B..65997."
"5905","PAICS..10606."
"5906","KDR..3791."
"5907","PPAT..5471."
"5908","TUBGCP6..85378."
"5909","ADM2..79924."
"5910","DGCR6L..85359."
"5911","DGCR8..54487."
"5912","ASPHD2..57168."
"5913","VPREB3..29802."
"5914","SDF2L1..23753."
"5915","GAL3ST1..9514."
"5916","YWHAH..7533."
"5917","RFPL1..5988."
"5918","RFPL2..10739."
"5919","GNAZ..2781."
"5920","MGAT3..4248."
"5921","ADORA2A..135."
"5922","ATF4..468."
"5923","A4GALT..53947."
"5924","RFPL3..10738."
"5925","CDC42EP1..11135."
"5926","APOL3..80833."
"5927","MCHR1..2847."
"5928","TPST2..8459."
"5929","BAIAP2L2..80115."
"5930","MPST..4357."
"5931","GALR3..8484."
"5932","TST..7263."
"5933","APOL5..80831."
"5934","IGLL1..3543."
"5935","APOL2..23780."
"5936","RAC2..5880."
"5937","LIF..3976."
"5938","C22orf23..84645."
"5939","APOBEC3A..200315."
"5940","APOBEC3F..200316."
"5941","RIBC2..26150."
"5942","KRT17..3872."
"5943","EMC4..51234."
"5944","RNF112..7732."
"5945","SPECC1..92521."
"5946","CPA4..51200."
"5947","DOCK4..9732."
"5948","POT1..25913."
"5949","TAS2R16..50833."
"5950","ATP6V1F..9296."
"5951","LSM8..51691."
"5952","CDHR3..222256."
"5953","PRKRIP1..79706."
"5954","VGF..7425."
"5955","PODXL..5420."
"5956","FOXP2..93986."
"5957","STRIP2..57464."
"5958","IFT22..64792."
"5959","MKLN1..4289."
"5960","DNAJB9..4189."
"5961","FLNC..2318."
"5962","LRRC4..64101."
"5963","CALU..813."
"5964","CCDC136..64753."
"5965","SMO..6608."
"5966","IRF5..3663."
"5967","LRRC17..10234."
"5968","KLHDC10..23008."
"5969","NDUFA5..4698."
"5970","FEZF1..389549."
"5971","OPN1SW..611."
"5972","MRPS12..6183."
"5973","MYO1B..4430."
"5974","HOXD1..3231."
"5975","HOXD3..3232."
"5976","MTX2..10651."
"5977","PDE11A..50940."
"5978","CHN1..1123."
"5979","GAD1..2571."
"5980","OSGEPL1..64172."
"5981","ORMDL1..94101."
"5982","HAT1..8520."
"5983","HOXD9..3235."
"5984","HOXD10..3236."
"5985","HOXD11..3237."
"5986","HOXD13..3239."
"5987","HERC2..8924."
"5988","SNRPN..6638."
"5989","PSMG2..56984."
"5990","TWSG1..57045."
"5991","ARHGAP22..58504."
"5992","WDFY4..57705."
"5993","EIF2AK4..440275."
"5994","MYO5C..55930."
"5995","CGNL1..84952."
"5996","TMOD2..29767."
"5997","TTBK2..146057."
"5998","ELL3..80237."
"5999","CCDC32..90416."
"6000","INO80..54617."
"6001","ICE2..79664."
"6002","DLL4..54567."
"6003","ALDH1A2..8854."
"6004","MINDY2..54629."
"6005","IVD..3712."
"6006","KNSTRN..90417."
"6007","DUT..1854."
"6008","CHAC1..79094."
"6009","CLN6..54982."
"6010","ARPP19..10776."
"6011","VPS13C..54832."
"6012","CALML4..91860."
"6013","ISLR..3671."
"6014","THAP10..56906."
"6015","LOXL1..4016."
"6016","ACKR4..51554."
"6017","ANAPC13..25847."
"6018","MBD4..8930."
"6019","COPB1..1315."
"6020","PSMA1..5682."
"6021","SUMF2..25870."
"6022","PALLD..23022."
"6023","SPCS3..60559."
"6024","BBOX1..8424."
"6025","MYOD1..4654."
"6026","SERGEF..26297."
"6027","KCNC1..3746."
"6028","TPH1..7166."
"6029","CSRP3..8048."
"6030","E2F8..79733."
"6031","DCTD..1635."
"6032","SOX15..6665."
"6033","PIMREG..54478."
"6034","RPAIN..84268."
"6035","USP6..9098."
"6036","SHBG..6462."
"6037","PLD2..5338."
"6038","AIPL1..23746."
"6039","CD68..968."
"6040","TXNDC17..84817."
"6041","ATP1B2..482."
"6042","FXR2..9513."
"6043","KIF1C..10749."
"6044","MPDU1..9526."
"6045","PHF20L1..51105."
"6046","LRRC6..23639."
"6047","CCNT1..904."
"6048","PUS7L..83448."
"6049","KRI1..65095."
"6050","ILF3..3609."
"6051","SLC44A2..57153."
"6052","AP1M2..10053."
"6053","CDKN2D..1032."
"6054","MTUS1..57509."
"6055","KLK14..43847."
"6056","SIGLEC9..27180."
"6057","KLK10..5655."
"6058","KLK8..11202."
"6059","NGDN..25983."
"6060","RIPK3..11035."
"6061","ADCY4..196883."
"6062","RAB2B..84932."
"6063","BCL2L2..599."
"6064","AJUBA..84962."
"6065","DTD2..112487."
"6066","PARP2..10038."
"6067","HEATR5A..25938."
"6068","FOXA1..3169."
"6069","SNX6..58533."
"6070","EAPP..55837."
"6071","EGLN3..112399."
"6072","MIS18BP1..55320."
"6073","NRL..4901."
"6074","RNASE1..6035."
"6075","NEDD8..4738."
"6076","DAD1..1603."
"6077","TEP1..7011."
"6078","EPB41L4A..64097."
"6079","CDO1..1036."
"6080","REEP5..7905."
"6081","ITFG1..81533."
"6082","QRICH2..84074."
"6083","FOXJ1..2302."
"6084","SEC14L1..6397."
"6085","RHBDF2..79651."
"6086","AANAT..15."
"6087","ARHGEF6..9459."
"6088","MAP7D3..79649."
"6089","FGF13..2258."
"6090","ASH2L..9070."
"6091","TTI2..80185."
"6092","ART1..417."
"6093","CHRNA10..57053."
"6094","CDKN1C..1028."
"6095","SGO1..151648."
"6096","RPS4Y1..6192."
"6097","VCY1B..353513."
"6098","VCY..9084."
"6099","CDY2B..203611."
"6100","CDH15..1013."
"6101","KLF16..83855."
"6102","PGAP6..58986."
"6103","DOHH..83475."
"6104","MAU2..23383."
"6105","SHC2..25759."
"6106","PLPPR3..79948."
"6107","INS.IGF2..723961."
"6108","ABHD17A..81926."
"6109","LBP..3929."
"6110","SYT5..6861."
"6111","TNNI3..7137."
"6112","CBFA2T3..863."
"6113","GAMT..2593."
"6114","PUDP..8226."
"6115","ERMARD..55780."
"6116","PHF10..55274."
"6117","PRRG3..79057."
"6118","GALNT8..26290."
"6119","KCNA5..3741."
"6120","CRACR2A..84766."
"6121","NXNL2..158046."
"6122","STARD8..9754."
"6123","FAM155B..27112."
"6124","GDPD2..54857."
"6125","SAT1..6303."
"6126","GNL3L..54552."
"6127","SH3BP4..23677."
"6128","MOSPD2..158747."
"6129","DOCK6..57572."
"6130","ECSIT..51295."
"6131","LDLR..3949."
"6132","ELOF1..84337."
"6133","TSPAN16..26526."
"6134","ANGPTL8..55908."
"6135","PRKCSH..5589."
"6136","CNN1..1264."
"6137","CDC16..8881."
"6138","ZSCAN10..84891."
"6139","THEM6..51337."
"6140","NECTIN2..5819."
"6141","APOE..348."
"6142","TOMM40..10452."
"6143","APOC1..341."
"6144","GADD45G..10912."
"6145","LRCH2..57631."
"6146","DPP6..1804."
"6147","XPO7..23039."
"6148","ACE2..59272."
"6149","FAM98C..147965."
"6150","SAFB2..9667."
"6151","RPL36..25873."
"6152","ATP8B3..148229."
"6153","GDF1..2657."
"6154","NCAN..1463."
"6155","KIF1A..547."
"6156","GTPBP3..84705."
"6157","PLVAP..83483."
"6158","BST2..684."
"6159","SLC27A1..376497."
"6160","NSUN5..55695."
"6161","USHBP1..83878."
"6162","COLGALT1..79709."
"6163","DDA1..79016."
"6164","MRPL34..64981."
"6165","PGLS..25796."
"6166","LSM7..51690."
"6167","TULP4..56995."
"6168","SNX9..51429."
"6169","RTN4IP1..84816."
"6170","QRSL1..55278."
"6171","MTRES1..51250."
"6172","RSPH3..83861."
"6173","MAS1..4142."
"6174","ACSBG2..81616."
"6175","MLLT1..4298."
"6176","FUT5..2527."
"6177","BMP15..9210."
"6178","AFDN..4301."
"6179","ACTN4..81."
"6180","STK33..65975."
"6181","NDUFA10..4705."
"6182","EPO..2056."
"6183","ARPC1B..10095."
"6184","CACNG6..59285."
"6185","ZSWIM6..57688."
"6186","FCHO1..23149."
"6187","UNC13A..23025."
"6188","MAP1S..55201."
"6189","KLHDC7B..113730."
"6190","PXDN..7837."
"6191","SSBP4..170463."
"6192","GDF15..9518."
"6193","PGPEP1..54858."
"6194","IQCN..80726."
"6195","LSM4..25804."
"6196","JUND..3727."
"6197","HRC..3270."
"6198","TRPM4..54795."
"6199","OR11H1..81061."
"6200","SULT4A1..25830."
"6201","ZNF557..79230."
"6202","CRB3..92359."
"6203","OLFM1..10439."
"6204","CAMSAP1..157922."
"6205","UBAC1..10422."
"6206","SAG..6295."
"6207","ZBTB46..140685."
"6208","HELZ2..85441."
"6209","SAMD10..140700."
"6210","LSP1..4046."
"6211","TNNT3..7140."
"6212","TNNI2..7136."
"6213","COL5A1..1289."
"6214","ATXN10..25814."
"6215","TUBGCP2..10844."
"6216","CALY..50632."
"6217","CYP2E1..1571."
"6218","PNPLA7..375775."
"6219","HBZ..3050."
"6220","PAK4..10298."
"6221","MNX1..3110."
"6222","ZNF337..26152."
"6223","CEP85..64793."
"6224","TAF4..6874."
"6225","GATA5..140628."
"6226","RBBP8NL..140893."
"6227","LAMA5..3911."
"6228","OSBPL2..9885."
"6229","ADRM1..11047."
"6230","ASS1..445."
"6231","PRDM12..59335."
"6232","EXOSC2..23404."
"6233","POMT1..10585."
"6234","UCK1..83549."
"6235","FIBCD1..84929."
"6236","PRRC2B..84726."
"6237","CHMP2A..27243."
"6238","UBE2M..9040."
"6239","TRIM28..10155."
"6240","METTL26..84326."
"6241","YIPF2..78992."
"6242","ATG4D..84971."
"6243","EIF2S3..1968."
"6244","TMEM160..54958."
"6245","ZC3H4..23211."
"6246","NPAS1..4861."
"6247","GMFG..9535."
"6248","MAP3K10..4294."
"6249","ARHGEF16..27237."
"6250","LRRC47..57470."
"6251","SESN2..83667."
"6252","SMPDL3B..27293."
"6253","ATP5IF1..93974."
"6254","MED18..54797."
"6255","THEMIS2..9473."
"6256","CLIP1..6249."
"6257","CCDC62..84660."
"6258","HIP1R..9026."
"6259","ZNF317..57693."
"6260","PPAN..56342."
"6261","EIF3G..8666."
"6262","ANGPTL6..83854."
"6263","SHFL..55337."
"6264","DNMT1..1786."
"6265","ZNF426..79088."
"6266","SLC6A8..6535."
"6267","PNCK..139728."
"6268","DKC1..1736."
"6269","PLXNA3..55558."
"6270","DUSP9..1852."
"6271","MPP1..4354."
"6272","ZNF331..55422."
"6273","ZNF236..7776."
"6274","SLC7A10..56301."
"6275","LRP3..4037."
"6276","C12orf65..91574."
"6277","NOL11..25926."
"6278","UBE4B..10277."
"6279","CASZ1..54897."
"6280","PKDREJ..10343."
"6281","HSD17B3..3293."
"6282","NUTM2F..54754."
"6283","HABP4..22927."
"6284","FBP2..8789."
"6285","SLC35D2..11046."
"6286","PRRG1..5638."
"6287","UBA1..7317."
"6288","RGN..9104."
"6289","POLN..353497."
"6290","PPIL4..85313."
"6291","ULBP2..80328."
"6292","AKAP12..9590."
"6293","SYNE1..23345."
"6294","ULBP3..79465."
"6295","LATS1..9113."
"6296","EPS8L1..54869."
"6297","LILRB2..10288."
"6298","AAR2..25980."
"6299","TTLL9..164395."
"6300","BPIFA2..140683."
"6301","RBM39..9584."
"6302","COX4I2..84701."
"6303","BPIFA3..128861."
"6304","ZNF341..84905."
"6305","GGT7..2686."
"6306","DEFB118..117285."
"6307","ACSS2..55902."
"6308","EDA2R..60401."
"6309","ARHGEF9..23229."
"6310","C1QL1..10882."
"6311","GFAP..2670."
"6312","PYY..5697."
"6313","HIGD1B..51751."
"6314","ATP6V1E1..529."
"6315","ZNF227..7770."
"6316","ZNF428..126299."
"6317","TEX101..83639."
"6318","ZNF141..7700."
"6319","CCL25..6370."
"6320","COX4I1..1327."
"6321","EMC8..10328."
"6322","GSE1..23199."
"6323","GINS2..51659."
"6324","CHMP1A..5119."
"6325","SH3BGRL..6451."
"6326","COX7B..1349."
"6327","SLC34A1..6569."
"6328","F12..2161."
"6329","PRR7..80758."
"6330","NFATC1..4772."
"6331","IDO1..3620."
"6332","GJA9..81025."
"6333","CAP1..10487."
"6334","PPT1..5538."
